AC,STR,DEX,CON,INT,WIS,CHA,HP,CR
8,13,6,16,3,6,5,30,1
12,17,14,10,1,3,1,33,2
15,18,8,13,1,3,1,39,2
14,17,11,13,1,13,6,39,2
11,20,10,19,2,12,5,38,2
13,19,6,15,10,10,7,59,2
17,17,12,15,12,13,10,39,2
14,9,16,9,17,11,10,38,2
18,17,11,14,10,10,9,39,2
13,14,13,16,1,12,5,51,2
12,18,14,14,9,13,11,45,2
13,15,11,14,10,11,16,52,2
10,14,11,14,11,11,15,52,2
15,13,17,12,10,14,13,27,2
12,14,15,17,5,12,6,37,2
15,10,15,12,11,14,8,22,2
13,19,13,17,2,12,5,51,2
13,18,15,16,2,12,5,68,2
13,15,13,13,2,10,5,30,2
17,15,14,13,10,11,13,33,2
17,15,12,13,14,11,13,38,2
16,14,10,14,5,10,11,32,2
17,17,10,15,12,11,15,32,2
17,19,10,17,12,11,15,45,2
14,9,16,13,11,10,12,32,2
16,14,11,14,11,10,9,26,2
17,17,7,12,5,5,5,33,2
16,14,11,14,11,10,9,26,2
16,14,11,14,11,10,9,26,2
14,11,17,14,15,10,12,39,2
15,10,16,12,12,10,13,33,2
18,18,11,14,11,10,9,39,2
18,16,11,14,11,10,9,26,2
17,15,13,14,8,11,13,45,2
13,14,15,13,7,12,8,44,2
15,15,11,16,6,11,7,52,2
13,16,17,10,11,10,8,36,2
15,15,13,13,1,9,3,45,2
9,10,8,16,3,10,6,67,2
14,12,15,12,13,14,10,38,2
15,16,14,13,8,11,9,49,2
14,14,14,11,3,14,5,27,2
12,18,15,16,2,13,8,59,2
13,7,16,15,10,11,12,49,2
14,16,11,16,4,10,7,52,2
14,16,13,16,12,12,13,52,2
15,14,16,15,14,15,11,32,2
15,12,16,10,14,10,14,45,2
14,12,16,13,10,12,10,33,2
12,6,14,13,12,11,10,21,2
16,14,18,13,12,13,7,44,2
18,15,16,15,7,12,8,39,2
13,15,10,13,10,15,8,27,2
12,10,15,12,11,10,8,33,2
12,10,15,11,13,15,14,31,2
15,7,15,12,11,10,8,31,2
13,18,10,15,8,10,9,45,2
12,17,12,15,5,13,8,58,2
13,19,6,15,10,10,7,59,2
12,17,10,16,2,7,5,42,2
12,19,14,12,1,10,3,60,2
14,19,16,14,7,14,10,42,2
12,18,13,15,1,10,4,45,2
12,20,10,16,2,13,7,42,2
11,21,8,15,2,12,6,45,2
12,18,14,15,3,12,8,52,2
14,8,18,11,1,10,3,36,2
16,15,14,12,10,10,13,32,2
13,12,10,14,13,15,10,60,2
13,10,17,12,13,14,16,44,2
15,14,16,16,13,10,8,45,2
15,15,16,14,14,11,14,65,2
15,11,14,12,10,13,14,44,2
13,16,12,17,9,11,9,67,2
13,11,14,12,10,13,14,33,2
11,10,12,13,12,15,11,27,2
13,10,10,12,13,16,13,27,2
11,19,8,16,5,7,7,59,2
13,19,12,16,5,7,7,59,2
13,19,8,16,5,7,7,59,2
6,14,3,20,1,6,1,84,2
8,15,6,14,2,6,1,45,2
14,14,15,16,10,15,11,45,2
16,16,12,16,9,13,12,45,2
12,12,11,16,11,14,9,30,2
18,18,12,18,12,11,12,42,2
12,18,15,16,10,15,13,59,2
13,16,12,13,9,12,10,33,2
12,16,7,16,1,6,2,42,2
13,17,12,16,6,12,7,45,2
12,13,11,12,12,14,13,33,2
12,16,14,13,5,12,5,33,2
12,16,14,13,6,12,5,48,2
12,18,11,15,6,8,5,67,2
12,10,14,12,15,13,11,27,2
16,16,13,14,10,11,11,52,2
17,14,10,12,11,15,12,33,2
13,14,12,13,10,15,12,38,2
14,14,14,14,7,12,9,33,2
19,1,28,10,13,14,11,22,2
6,12,3,12,1,10,3,60,2
14,15,14,14,6,11,4,45,2
8,19,6,18,3,6,5,93,2
13,17,7,14,11,8,12,45,2
13,18,10,16,1,10,1,85,3
15,16,8,15,2,8,7,52,3
14,8,14,14,13,14,11,39,3
17,15,11,14,12,10,16,45,3
17,17,14,14,11,12,11,65,3
16,16,13,14,3,10,3,58,3
15,12,16,12,11,14,10,66,3
13,17,16,14,10,11,11,58,3
12,10,14,12,13,13,17,49,3
12,11,14,16,12,14,16,37,3
11,18,13,16,10,12,14,67,3
14,15,14,17,8,9,6,52,3
13,9,14,12,11,5,14,36,3
13,16,15,15,9,11,11,52,3
15,19,11,15,2,12,5,68,3
13,18,15,16,6,12,8,85,3
14,11,18,14,11,12,14,52,3
17,17,10,15,12,11,15,52,3
17,19,14,17,14,11,16,60,3
15,18,7,12,5,5,5,38,3
12,12,15,14,10,11,16,52,3
16,17,5,20,3,10,5,52,3
14,16,13,14,8,10,6,52,3
13,11,17,16,2,12,3,42,3
17,19,10,14,2,12,5,75,3
16,18,14,17,11,12,12,60,3
17,15,14,12,13,13,10,49,3
12,15,14,13,12,11,9,55,3
17,18,12,16,13,14,14,82,3
15,17,12,14,6,13,6,45,3
17,15,14,14,12,10,13,39,3
15,18,10,15,6,12,7,75,3
12,8,14,12,11,10,16,44,3
15,17,12,16,15,16,12,85,3
14,18,14,15,9,12,6,67,3
12,15,13,14,10,11,10,58,3
14,17,16,17,7,12,8,68,3
14,18,11,16,6,16,9,76,3
15,15,13,15,1,9,3,52,3
12,19,10,13,3,12,7,90,3
13,15,15,12,6,10,6,32,3
13,18,13,14,7,12,8,75,3
11,16,8,15,6,10,12,58,3
15,6,16,14,13,12,15,33,3
13,18,15,16,10,13,15,68,3
16,11,18,16,11,13,10,75,3
12,9,14,13,16,11,12,38,3
18,16,11,14,11,11,15,52,3
16,11,17,13,11,16,10,60,3
17,12,18,12,14,11,15,66,3
17,16,13,14,10,11,10,58,3
11,19,8,16,5,7,7,59,3
15,11,16,15,9,11,9,52,3
13,20,12,17,3,12,7,59,3
16,16,11,16,8,10,15,45,3
13,18,13,18,10,12,9,45,3
14,10,18,12,13,14,16,38,3
14,16,19,15,10,14,11,32,3
16,18,12,17,6,9,10,45,3
13,17,10,17,2,13,4,85,3
14,18,12,18,8,12,12,59,3
13,6,16,16,6,12,7,30,3
13,17,16,13,11,10,10,58,3
14,15,14,16,10,13,15,45,3
11,18,11,15,14,15,14,60,3
12,18,13,16,8,12,7,51,3
12,16,14,13,14,12,16,66,3
13,8,17,10,17,14,11,40,3
14,19,9,15,2,6,3,68,3
11,18,12,16,3,7,5,59,3
12,1,14,10,12,11,17,58,4
17,19,15,14,13,12,14,90,4
18,18,12,16,10,11,13,82,4
17,15,10,16,12,11,17,75,4
16,19,10,16,5,11,5,93,4
13,12,16,14,3,10,1,45,4
16,19,10,17,3,10,1,52,4
19,16,20,17,18,20,18,97,4
12,11,15,10,14,12,16,36,4
14,15,14,14,4,10,7,75,4
16,19,16,16,11,12,13,82,4
14,6,19,16,16,15,14,37,4
13,1,17,12,14,13,14,66,4
16,18,14,17,6,12,8,45,4
13,20,9,17,2,11,5,76,4
17,19,10,17,12,11,15,75,4
12,21,8,17,6,10,8,85,4
13,1,17,14,16,10,11,40,4
11,7,13,10,10,12,17,45,4
14,21,9,17,2,10,7,66,4
13,18,16,16,5,12,7,59,4
14,17,15,15,10,11,13,65,4
20,18,13,16,10,10,10,60,4
13,13,12,14,16,13,11,45,4
13,16,16,14,3,14,10,67,4
14,14,14,16,7,12,10,67,4
13,16,13,15,14,15,16,97,4
15,17,12,15,11,11,15,78,4
11,17,10,15,10,11,8,78,4
12,17,15,16,10,13,11,120,4
12,22,9,17,3,11,6,76,4
15,15,16,12,15,15,16,58,4
15,6,16,14,16,12,18,71,4
11,9,13,11,11,12,18,49,4
14,19,8,16,5,7,7,59,4
7,16,5,16,1,6,1,85,4
18,17,11,17,10,12,14,60,4
16,18,12,18,11,11,16,93,4
15,8,17,13,15,12,20,66,4
13,17,10,16,15,16,13,102,4
12,16,11,15,14,18,14,52,4
14,18,17,16,5,12,7,51,4
14,16,14,13,14,12,16,71,4
14,16,14,13,14,12,16,71,4
13,6,17,10,17,15,16,40,5
15,20,12,20,11,14,8,84,5
17,19,11,21,2,10,5,94,5
19,18,18,16,14,12,16,82,5
14,19,12,21,3,4,8,84,5
16,12,18,15,3,10,1,58,5
12,9,14,10,15,11,14,36,5
15,18,15,16,7,14,9,68,5
15,16,17,18,12,14,14,110,5
15,21,9,17,2,10,7,121,5
13,22,9,17,2,11,5,95,5
15,11,16,14,12,12,14,78,5
18,13,18,14,11,13,12,71,5
15,14,20,14,6,10,6,90,5
17,20,8,20,5,10,5,126,5
13,10,17,16,6,10,7,102,5
14,18,14,18,5,10,8,114,5
17,16,11,16,9,10,13,112,5
13,21,8,19,5,9,6,105,5
9,19,9,18,6,10,5,93,5
19,20,11,18,2,12,7,114,5
17,18,15,16,16,14,16,112,5
17,19,8,16,3,11,3,76,5
20,19,16,17,10,14,10,102,5
11,19,10,17,11,12,12,135,5
15,10,14,14,15,15,10,75,5
14,21,9,17,2,10,7,85,5
13,23,11,21,1,10,5,126,5
12,9,14,11,17,12,11,40,5
16,18,15,16,10,12,15,112,5
10,12,10,16,10,15,14,75,5
16,11,18,14,11,11,12,84,5
12,9,14,11,17,12,11,40,5
14,8,19,16,19,12,15,75,5
14,18,13,20,9,9,9,95,5
14,16,11,19,6,13,6,114,5
14,18,13,17,3,10,4,93,5
13,18,14,18,13,16,18,136,5
20,18,8,17,7,16,6,93,5
16,19,15,16,14,13,17,76,5
15,18,14,15,11,10,12,90,5
15,17,15,15,3,12,8,90,5
15,18,8,16,5,10,5,136,5
14,16,12,16,6,6,7,93,5
10,16,11,18,5,7,3,76,5
14,8,18,12,11,12,7,71,5
15,16,13,16,8,12,8,85,5
15,18,13,20,7,9,7,84,5
18,20,13,16,9,10,10,93,5
12,18,14,15,11,17,16,67,5
15,16,16,16,11,10,12,82,5
18,18,12,16,10,13,8,75,5
13,6,16,16,12,14,15,67,5
19,17,10,22,11,10,11,73,5
14,16,14,13,14,12,16,88,5
18,18,11,16,7,10,11,75,5
15,10,8,16,3,8,5,93,5
15,18,10,17,4,6,6,97,5
15,10,14,16,15,15,13,67,6
15,15,16,15,7,12,12,58,6
13,20,12,16,5,14,12,85,6
14,19,11,19,3,14,10,114,6
14,22,11,20,8,6,10,138,6
15,15,15,12,11,14,10,84,6
15,17,15,18,8,13,8,104,6
15,16,11,18,11,12,13,68,6
14,18,10,18,6,11,12,133,6
17,19,10,17,12,11,15,110,6
19,16,16,18,13,14,12,123,6
20,18,11,17,12,12,14,75,6
12,10,14,16,11,10,16,105,6
16,20,14,20,11,12,11,85,6
14,21,10,18,5,7,5,105,6
17,13,18,15,16,17,12,84,6
17,21,12,14,13,14,15,75,6
20,16,14,16,14,11,15,97,6
14,16,19,14,10,15,11,104,6
13,16,14,16,13,16,14,97,6
15,10,15,16,12,13,15,127,6
13,24,9,21,3,11,6,126,6
12,9,14,11,17,12,11,40,6
12,9,14,11,17,12,11,40,6
12,9,14,15,12,12,18,91,6
21,17,13,16,9,10,9,112,6
13,19,1,16,5,12,6,110,6
15,23,10,20,6,10,3,149,7
16,21,18,21,8,12,13,84,7
15,20,15,18,13,11,11,123,7
15,14,17,12,11,12,15,88,7
15,14,17,14,13,16,11,58,7
18,19,14,17,12,11,15,127,7
17,19,12,17,16,13,15,119,7
16,11,18,14,13,12,16,110,7
12,9,14,10,17,13,12,45,7
18,18,14,14,9,10,10,117,7
18,18,10,17,8,10,10,127,7
18,13,18,15,9,10,10,123,7
18,18,14,15,8,10,10,127,7
17,23,15,20,10,12,9,126,7
18,18,16,15,4,14,9,75,7
17,13,16,14,12,13,16,91,7
17,23,14,20,10,15,9,102,7
15,11,12,12,19,17,17,71,7
12,23,14,18,7,12,7,157,7
12,10,14,15,12,12,18,78,7
16,19,11,16,14,12,15,110,7
15,12,16,13,11,12,12,71,7
17,21,10,20,4,6,6,115,7
15,20,15,18,7,7,9,123,7
15,17,12,15,6,7,5,78,7
15,18,13,20,7,9,7,94,7
15,19,16,17,17,15,18,127,7
15,17,10,19,7,10,9,119,7
14,17,15,12,13,12,14,78,8
12,14,14,16,7,15,3,127,8
13,11,16,12,15,12,17,110,8
16,19,17,20,5,12,13,136,8
14,18,13,17,7,14,9,110,8
16,18,15,18,11,12,14,85,8
13,25,10,19,2,12,9,136,8
18,19,12,17,16,13,15,136,8
18,21,10,19,14,13,17,142,8
16,10,14,12,13,17,18,71,8
14,23,10,20,9,14,6,149,8
15,23,9,21,9,10,12,138,8
18,16,14,15,14,14,15,91,8
16,17,16,15,5,20,6,90,8
15,20,12,20,2,10,7,172,8
15,18,17,14,16,15,16,75,8
15,11,16,14,13,11,10,78,8
18,18,11,18,11,14,15,153,8
12,9,14,11,18,12,11,67,8
16,18,15,16,11,8,12,127,8
18,18,14,18,11,12,14,127,8
16,18,10,17,5,17,12,120,8
11,25,6,19,1,3,5,136,8
17,20,15,21,19,17,16,157,9
19,18,16,18,13,14,16,142,9
18,21,10,19,14,13,17,152,9
18,23,10,21,14,11,19,168,9
16,14,19,15,12,14,13,162,9
14,27,10,22,12,16,16,200,9
18,25,9,23,10,14,13,162,9
16,20,10,19,11,13,12,127,9
14,20,9,18,3,8,1,133,9
15,15,12,15,21,19,21,127,9
12,9,14,14,18,12,11,84,9
18,20,15,14,10,14,12,143,9
12,9,14,12,17,12,11,66,9
12,9,14,12,17,12,11,66,9
18,16,10,14,11,17,13,117,9
17,20,12,18,7,11,7,168,9
14,11,18,14,15,12,18,104,9
18,17,17,16,13,8,14,127,9
16,16,12,17,6,11,6,112,9
16,23,8,21,12,16,12,138,9
16,18,13,22,5,8,4,138,9
15,24,10,22,9,13,9,137,9
15,12,21,16,19,10,14,135,9
18,20,11,19,12,10,15,123,9
17,21,9,15,18,15,18,135,10
17,18,18,18,17,20,20,136,10
16,18,14,18,10,12,10,161,10
15,15,14,18,13,15,15,136,10
17,22,16,21,15,15,16,105,10
18,23,10,21,14,11,19,178,10
18,23,14,21,16,13,20,178,10
19,12,16,16,14,17,18,127,10
19,14,16,16,18,11,18,127,10
19,19,21,16,14,12,18,127,10
19,11,10,16,18,17,13,127,10
14,23,13,20,2,12,5,184,10
17,19,11,20,6,11,9,147,10
18,23,14,21,10,8,12,161,10
17,17,15,14,16,15,16,123,10
18,14,19,16,17,19,13,112,10
17,22,9,20,3,11,1,178,10
17,25,11,20,11,15,15,172,10
15,11,12,16,19,17,17,120,10
18,19,18,16,16,19,18,127,10
16,15,16,21,22,13,18,115,10
9,16,1,20,17,10,16,138,10
18,20,15,19,15,10,16,170,10
16,20,8,21,7,12,9,136,10
5,18,1,20,12,10,3,217,10
16,26,7,20,1,3,3,263,11
17,17,8,18,6,15,8,114,11
17,23,16,18,7,16,12,168,11
17,12,19,22,6,11,7,157,11
18,22,17,21,12,16,17,178,11
17,14,21,16,12,14,13,150,11
18,23,12,24,12,13,14,187,11
17,21,15,22,15,16,20,161,11
17,22,12,24,16,15,16,200,11
17,22,12,26,18,17,18,229,11
15,26,12,22,15,16,17,262,11
17,14,14,14,20,15,13,130,11
18,20,12,16,12,14,16,135,11
17,24,13,21,4,10,5,195,11
15,28,10,20,3,10,9,248,11
15,8,17,14,19,15,13,123,11
17,19,10,17,6,11,6,225,11
17,18,15,16,18,18,18,136,11
17,1,17,13,8,9,16,97,11
17,19,14,21,16,15,18,147,11
16,19,16,15,13,15,9,127,12
18,18,16,18,14,14,18,153,12
21,20,5,19,15,14,13,119,12
9,7,8,9,14,19,16,63,12
19,19,8,19,14,19,16,95,12
15,25,9,24,9,10,12,189,12
18,18,16,17,16,15,17,180,12
19,19,13,20,3,6,8,189,12
20,21,16,16,19,20,20,152,12
16,10,14,12,12,20,11,132,12
12,10,14,12,20,15,16,99,12
18,20,16,18,12,12,18,229,12
15,22,1,21,2,11,3,157,12
16,23,13,19,19,17,20,189,12
17,17,12,14,20,16,17,104,12
17,19,17,18,17,16,19,126,12
7,19,5,22,25,19,24,225,13
18,10,14,18,17,15,17,180,13
18,21,10,22,19,12,15,184,13
18,19,18,21,19,12,14,157,13
20,20,10,17,16,14,19,112,13
16,20,12,20,13,10,16,178,13
18,22,10,22,8,12,12,200,13
18,23,10,21,14,13,17,172,13
15,11,17,14,19,14,16,162,13
16,29,14,20,16,18,18,230,13
16,27,7,21,3,16,12,325,13
16,14,17,18,13,16,20,110,13
18,17,10,19,8,13,6,255,13
17,14,12,18,22,19,16,153,13
15,22,15,21,9,11,5,172,13
16,18,18,18,17,15,18,144,13
19,16,16,18,18,15,19,153,13
19,10,14,14,19,15,19,187,14
17,21,14,20,5,11,8,189,14
18,21,14,18,18,15,18,180,14
19,23,14,21,14,13,17,195,14
18,23,12,21,18,15,17,184,14
16,11,15,14,16,21,20,143,14
21,27,9,23,8,10,11,187,14
18,19,17,18,16,16,18,187,14
10,15,10,20,21,19,24,210,14
19,22,16,20,3,11,4,210,14
18,22,14,21,14,15,17,190,15
18,12,17,16,17,12,19,187,15
19,23,12,21,18,15,17,207,15
19,25,10,23,16,15,19,212,15
17,18,10,17,11,18,16,97,15
18,28,7,22,1,8,4,247,15
18,14,16,17,16,15,21,105,15
19,24,20,24,19,22,25,200,16
18,18,20,20,18,16,20,189,16
20,19,22,17,24,22,26,127,16
18,20,16,24,2,10,1,216,16
19,25,10,23,16,15,19,225,16
19,27,10,25,16,13,21,243,16
18,19,26,25,2,21,18,175,16
12,29,14,20,17,20,19,230,16
20,16,21,18,18,20,14,144,16
20,24,9,20,3,11,1,210,16
16,17,12,23,18,12,16,168,16
20,24,17,22,4,14,6,207,16
20,20,11,20,12,16,18,180,17
19,25,11,25,6,13,14,310,17
19,15,14,17,22,23,18,195,17
19,27,10,25,16,13,21,256,17
19,27,14,25,16,15,24,256,17
20,25,10,20,10,12,12,341,17
19,9,15,12,23,18,21,187,17
17,22,10,20,16,18,23,199,17
20,1,20,10,20,17,20,80,18
19,10,3,23,25,24,25,150,18
21,11,13,16,20,12,18,202,18
15,15,20,16,18,15,18,225,18
18,21,22,24,17,18,23,324,18
22,18,24,24,16,21,23,283,18
19,26,15,22,20,16,22,262,19
22,23,16,19,14,15,19,255,19
18,24,17,20,21,24,24,189,19
17,19,24,22,15,16,23,325,19
19,26,14,24,22,18,24,300,20
20,26,10,26,10,13,14,333,20
20,27,10,25,16,15,19,297,20
17,12,18,16,17,21,22,262,20
17,30,24,30,2,18,17,328,20
14,22,19,24,6,9,8,297,20
20,26,11,28,11,15,22,526,20
21,26,22,26,25,25,30,243,21
20,28,7,25,5,14,18,297,21
19,28,22,25,21,24,24,216,21
19,27,15,25,23,19,25,200,21
19,26,19,22,21,18,23,253,21
22,27,14,25,16,15,19,367,21
21,27,12,25,20,17,19,350,21
17,11,16,16,20,14,16,135,21
19,29,17,22,19,16,23,300,22
21,27,12,25,20,17,19,385,22
22,29,10,27,18,17,21,444,22
21,30,10,30,2,21,18,307,22
17,11,16,16,20,14,16,135,22
22,30,14,26,18,24,16,275,23
18,29,12,25,26,24,26,337,23
18,24,10,23,20,20,16,350,23
18,22,15,18,20,19,24,304,23
22,29,10,27,18,17,21,481,23
22,30,10,29,18,15,23,487,23
19,23,28,23,2,21,18,264,23
22,30,21,30,21,22,27,313,23
18,30,11,25,22,18,20,472,23
20,22,15,21,23,21,26,346,24
20,29,16,23,15,24,15,333,24
22,30,10,29,18,15,23,546,24
22,30,14,29,18,17,28,546,24
22,28,12,26,19,15,18,432,25
22,29,14,26,20,17,25,406,26
20,27,14,25,20,20,25,405,26
21,27,24,28,26,27,30,580,26
25,30,11,30,3,11,11,676,30
25,30,10,30,26,26,28,615,30
